Street Address, Street Name, Zipcode, City, State, Latitude, Longitude, Price, Listing Type, Home Type, ZPID, Area, Bedrooms, Bathrooms, Unit, Floor, Block, Time on Zillow, Is Non-Owner Occupied, Is Zillow Owned, Days on Zillow, Is Showcase Listing
90 South St APT 3, 90 South St APT 3, 02111, Boston, MA, 42.35127, -71.057175, 1224900, FOR_SALE, CONDO, 59181877, 1800, 2, 2, Apt 3, 1, 1, 3351227000, true, false, -1, false
443 Poplar St, 443 Poplar St, 02131, Roslindale, MA, 42.2753, -71.127174, 1025000, FOR_SALE, SINGLE_FAMILY, 59145461, 1978, 4, 3, , 4, 6, 3869627000, true, false, -1, false
85 Willow Ct UNIT 201, 85 Willow Ct UNIT 201, 02125, Boston, MA, 42.324844, -71.064156, 799000, FOR_SALE, CONDO, 333606436, 1385, 3, 2, Unit 201, 1, 6, 413627000, true, false, -1, false
59 Chestnut St, 59 Chestnut St, 02108, Boston, MA, 42.35719, -71.06963, 9950000, FOR_SALE, SINGLE_FAMILY, 59174777, 6442, 6, 7, , 9, 1, 19940027000, true, false, -1, false
22 Gaylord St #1, 22 Gaylord St #1, 02124, Dorchester Center, MA, 42.298237, -71.07401, 719900, FOR_SALE, CONDO, 441812746, 1505, 3, 3, # 1, 8, 8, 500027000, true, false, -1, false
21 Alveston Ter, 21 Alveston Ter, 02130, Jamaica Plain, MA, 42.31052, -71.11252, 3798500, FOR_SALE, SINGLE_FAMILY, 350100647, 4434, 5, 6, , 6, 6, 5338427000, true, false, -1, false
2400 Beacon St UNIT 211, 2400 Beacon St UNIT 211, 02467, Chestnut Hill, MA, 42.333652, -71.153114, 1125000, FOR_SALE, CONDO, 81853839, 1170, 2, 2, Unit 211, 4, 2, 413627000, true, false, -1, false
3500 Washington St, 3500 Washington St, 02130, Jamaica Plain, MA, 42.30613, -71.107605, 799000, FOR_SALE, SINGLE_FAMILY, 59134920, 1532, 3, 2, , 2, 2, 2919227000, true, false, -1, false
12 Elm St #2, 12 Elm St #2, 02122, Dorchester, MA, 42.300797, -71.05345, 649000, FOR_SALE, CONDO, 440983746, 1065, 3, 2, # 2, 10, 8, 1709627000, true, false, -1, false
44 W Eagle St #1, 44 W Eagle St #1, 02128, BOSTON, MA, 42.38152, -71.03791, 524900, FOR_SALE, CONDO, 123850393, 722, 2, 2, # 1, 7, 10, 12423227000, true, false, -1, false
232 Beacon St APT 1, 232 Beacon St APT 1, 02116, Boston, MA, 42.353954, -71.079, 449000, FOR_SALE, CONDO, 59171076, 335, 0, 1, Apt 1, 5, 2, 2141627000, true, false, -1, false
29 Park St, 29 Park St, 02132, Boston, MA, 42.28651, -71.15877, 1199900, FOR_SALE, SINGLE_FAMILY, 59156448, 3200, 6, 3, , 4, 8, 10695227000, true, false, -1, false
303 Columbus Ave UNIT 302, 303 Columbus Ave UNIT 302, 02116, Boston, MA, 42.34669, -71.074615, 2975000, FOR_SALE, CONDO, 2116406858, 2183, 3, 3, Unit 302, 2, 6, 327227000, true, false, -1, false
257 Northampton St UNIT 312, 257 Northampton St UNIT 312, 02118, Roxbury, MA, 42.339554, -71.08156, 670000, FOR_SALE, CONDO, 118324429, 819, 1, 1, Unit 312, 2, 10, 413627000, true, false, -1, false
3 Appleton St APT 403, 3 Appleton St APT 403, 02116, Boston, MA, 42.346695, -71.06977, 549000, FOR_SALE, CONDO, 59175712, 547, 1, 1, Apt 403, 6, 2, 2660027000, true, false, -1, false
47 Montebello Rd #2, 47 Montebello Rd #2, 02130, Jamaica Plain, MA, 42.31215, -71.10102, 635000, FOR_SALE, CONDO, 59210375, 1061, 2, 1, # 2, 7, 4, 500027000, true, false, -1, false
156 Porter St APT 211, 156 Porter St APT 211, 02128, East Boston, MA, 42.37199, -71.03372, 595000, FOR_SALE, CONDO, 71490166, 990, 1, 1, Apt 211, 2, 9, 1450427000, true, false, -1, false
712 E 5th St #2, 712 E 5th St #2, 02127, South Boston, MA, 42.334167, -71.03166, 799000, FOR_SALE, CONDO, 81856736, 1060, 2, 2, # 2, 9, 2, 2141627000, true, false, -1, false
411 Commonwealth Ave #1, 411 Commonwealth Ave #1, 02215, Boston, MA, 42.34948, -71.091095, 5950000, FOR_SALE, CONDO, 440752626, 4600, 4, 5, # 1, 10, 10, 2314427000, true, false, -1, false
135 Commonwealth Ave APT 3, 135 Commonwealth Ave APT 3, 02116, Boston, MA, 42.35238, -71.078026, 798000, FOR_SALE, CONDO, 59171301, 663, 1, 1, Apt 3, 6, 4, 2746427000, true, false, -1, false
269 Commonwealth Ave, 269 Commonwealth Ave, 02116, Boston, MA, 42.350716, -71.084305, 11900000, FOR_SALE, MULTI_FAMILY, 59169781, 8508, 8, 10, , 4, 6, 2919227000, true, false, -1, false
11 Burrell St #PENTHOUSE, 11 Burrell St #PENTHOUSE, 02119, Roxbury, MA, 42.322422, -71.07197, 649900, FOR_SALE, CONDO, 441843349, 1856, 3, 2, # PENTHOUSE, 4, 3, 327227000, true, false, -1, false
247 D St #8, 247 D St #8, 02127, Boston, MA, 42.338547, -71.05084, 2099000, FOR_SALE, CONDO, 440986670, 2771, 3, 4, # 8, 3, 8, 1709627000, true, false, -1, false
548 Massachusetts Ave #4, 548 Massachusetts Ave #4, 02118, Boston, MA, 42.338524, -71.0786, 720000, FOR_SALE, CONDO, 59184329, 782, 2, 1, # 4, 8, 8, 1709627000, true, false, -1, false
110 Lanark Rd APT 12, 110 Lanark Rd APT 12, 02135, Brighton, MA, 42.34058, -71.1485, 420000, FOR_SALE, CONDO, 59093210, 536, 1, 1, Apt 12, 3, 4, 2746427000, true, false, -1, false
21 Temple St APT G, 21 Temple St APT G, 02114, Boston, MA, 42.36065, -71.06373, 599000, FOR_SALE, TOWNHOUSE, 59180524, 605, 1, 1, Apt G, 9, 2, 1450427000, true, false, -1, false
57 Stratford St, 57 Stratford St, 02132, West Roxbury, MA, 42.28362, -71.151375, 1699000, FOR_SALE, SINGLE_FAMILY, 59156038, 3557, 6, 2, , 5, 8, 9831227000, true, false, -1, false
183 D St UNIT 4, 183 D St UNIT 4, 02127, South Boston, MA, 42.33701, -71.052666, 865000, FOR_SALE, CONDO, 318227332, 1037, 2, 2, Unit 4, 9, 2, 9053627000, true, false, -1, false
355 Congress St #2, 355 Congress St #2, 02210, Boston, MA, 42.35013, -71.04847, 4299000, FOR_SALE, CONDO, 90137476, 2845, 4, 4, # 2, 8, 9, 1277627000, true, false, -1, false
23 Margaret St APT 2, 23 Margaret St APT 2, 02113, Boston, MA, 42.366013, -71.05547, 799000, FOR_SALE, CONDO, 71546130, 866, 3, 1, Apt 2, 3, 1, 4733627000, true, false, -1, false
1216 Vfw Pkwy APT 40, 1216 Vfw Pkwy APT 40, 02132, West Roxbury, MA, 42.278454, -71.171265, 535000, FOR_SALE, CONDO, 59153535, 1030, 2, 2, Apt 40, 1, 7, 327227000, true, false, -1, false
67 Old Harbor St, 67 Old Harbor St, 02127, South Boston, MA, 42.33252, -71.04766, 2095000, FOR_SALE, MULTI_FAMILY, 59151665, 3780, 8, 3, , 1, 2, 327227000, true, false, -1, false
20 Beacon St, 20 Beacon St, 02467, Newton, MA, 42.331516, -71.15847, 2750000, FOR_SALE, SINGLE_FAMILY, 56316971, 4450, 6, 5, , 6, 8, 3351227000, true, false, -1, false
8 Bexley Rd, 8 Bexley Rd, 02131, Roslindale, MA, 42.28798, -71.12574, 665000, FOR_SALE, SINGLE_FAMILY, 59145572, 1337, 3, 1, , 6, 10, 6893627000, true, false, -1, false
89 Blue Hill Ave APT 1, 89 Blue Hill Ave APT 1, 02119, Roxbury, MA, 42.32222, -71.077324, 529000, FOR_SALE, CONDO, 239893029, 1246, 3, 2, Apt 1, 5, 7, 8794427000, true, false, -1, false
121 Warren Ave, 121 Warren Ave, 02116, Boston, MA, 42.344543, -71.07426, 4695000, FOR_SALE, SINGLE_FAMILY, 59168652, 3450, 4, 5, , 2, 3, 15015227000, true, false, -1, false
458 Beacon St APT 6, 458 Beacon St APT 6, 02115, Boston, MA, 42.351585, -71.087776, 1880000, FOR_SALE, TOWNHOUSE, 59169295, 1252, 2, 2, Apt 6, 4, 2, 1536827000, true, false, -1, false
68 Liverpool St #1, 68 Liverpool St #1, 02128, Boston, MA, 42.371838, -71.041405, 649800, FOR_SALE, CONDO, 440539686, 1025, 2, 2, # 1, 8, 7, 2832827000, true, false, -1, false
49 Grove St #PENTHOUSE, 49 Grove St #PENTHOUSE, 02114, Boston, MA, 42.35943, -71.06871, 2400000, FOR_SALE, CONDO, 402647244, 1327, 1, 2, # PENTHOUSE, 2, 8, 7239227000, true, false, -1, false
34 Moraine St, 34 Moraine St, 02130, Jamaica Plain, MA, 42.319637, -71.1136, 1800000, FOR_SALE, MULTI_FAMILY, 59132081, 4351, 8, 4, , 7, 10, 2919227000, true, false, -1, false
107 Barnes Ave, 107 Barnes Ave, 02128, East Boston, MA, 42.385445, -71.00137, 1099918, FOR_SALE, MULTI_FAMILY, 59120783, 3561, 5, 3, , 4, 1, 1191227000, true, false, -1, false
32 Cobden St #2, 32 Cobden St #2, 02119, Boston, MA, 42.317104, -71.09558, 574999, FOR_SALE, TOWNHOUSE, 87798118, 1823, 3, 4, # 2, 3, 4, 23828027000, true, false, -1, false
822 E 5th St, 822 E 5th St, 02127, South Boston, MA, 42.33423, -71.02763, 1679000, FOR_SALE, SINGLE_FAMILY, 59149404, 2233, 5, 2, , 5, 2, 2055227000, true, false, -1, false
172 Cowper St #2, 172 Cowper St #2, 02128, Boston, MA, 42.382095, -71.013756, 599000, FOR_SALE, CONDO, 441821469, 900, 2, 2, # 2, 8, 2, 413627000, true, false, -1, false
7 Wilcutt Rd #7, 7 Wilcutt Rd #7, 02121, Dorchester, MA, 42.303448, -71.07502, 699000, FOR_SALE, TOWNHOUSE, 2053126777, 1500, 3, 3, # 7, 7, 5, 9917627000, true, false, -1, false
54 Revere St, 54 Revere St, 02114, Boston, MA, 42.359467, -71.06837, 2870000, FOR_SALE, SINGLE_FAMILY, 59173613, 2172, 3, 2, , 2, 2, 18644027000, true, false, -1, false
33 Wachusett St #3, 33 Wachusett St #3, 02130, Jamaica Plain, MA, 42.296707, -71.11311, 599999, FOR_SALE, CONDO, 67095877, 1076, 2, 1, # 3, 8, 4, 2314427000, true, false, -1, false
49 Melcher St UNIT 205, 49 Melcher St UNIT 205, 02210, Boston, MA, 42.3494, -71.05018, 860000, FOR_SALE, CONDO, 339615891, 833, 1, 1, Unit 205, 9, 4, 932027000, true, false, -1, false
321 S Huntington Ave #B, 321 S Huntington Ave #B, 02130, Jamaica Plain, MA, 42.32428, -71.11258, 450000, FOR_SALE, CONDO, 59168369, 500, 1, 1, # B, 1, 7, 3610427000, true, false, -1, false
365 Marlborough St APT 2, 365 Marlborough St APT 2, 02115, Boston, MA, 42.35085, -71.087074, 1225000, FOR_SALE, CONDO, 59169065, 941, 2, 2, Apt 2, 1, 3, 3869627000, true, false, -1, false
273 Border St #PENTHOUSE 3, 273 Border St #PENTHOUSE 3, 02128, Boston, MA, 42.37724, -71.039665, 670000, FOR_SALE, CONDO, 402067452, 1028, 2, 2, # Penthouse 3, 8, 1, 7844027000, true, false, -1, false
10 Williams St APT 13, 10 Williams St APT 13, 02119, Roxbury, MA, 42.33205, -71.08215, 675000, FOR_SALE, CONDO, 63041844, 1308, 1, 1, Apt 13, 8, 5, 2919227000, true, false, -1, false
352 Marlborough St, 352 Marlborough St, 02115, Boston, MA, 42.35069, -71.08597, 9750000, FOR_SALE, SINGLE_FAMILY, 59169848, 4754, 4, 7, , 3, 10, 24864827000, true, false, -1, false
612 Columbus Ave APT B2, 612 Columbus Ave APT B2, 02118, Boston, MA, 42.33966, -71.0827, 575000, FOR_SALE, CONDO, 59184487, 848, 1, 1, Apt B2, 4, 1, 2919227000, true, false, -1, false
160 Mount Vernon St, 160 Mount Vernon St, 02108, Boston, MA, 42.35729, -71.07173, 9000000, FOR_SALE, SINGLE_FAMILY, 59172820, 4151, 5, 7, , 10, 7, 4042427000, true, false, -1, false
34 Chestnut Ave #101, 34 Chestnut Ave #101, 02130, Boston, MA, 42.321037, -71.10263, 765000, FOR_SALE, CONDO, 123849798, 1116, 2, 2, # 101, 10, 7, 2228027000, true, false, -1, false
49 Ledge Hill Rd, 49 Ledge Hill Rd, 02132, West Roxbury, MA, 42.272373, -71.168625, 1499000, FOR_SALE, SINGLE_FAMILY, 351070070, 2717, 4, 3, , 9, 7, 12509627000, true, false, -1, false
483 Beacon St APT 12A, 483 Beacon St APT 12A, 02115, Boston, MA, 42.350647, -71.0891, 499900, FOR_SALE, CONDO, 59169147, 355, 1, 1, Apt 12A, 2, 9, 8276027000, true, false, -1, false
198 W Springfield St #3, 198 W Springfield St #3, 02118, Boston, MA, 42.340088, -71.08036, 755000, FOR_SALE, CONDO, 59184297, 592, 1, 1, # 3, 9, 6, 1018427000, true, false, -1, false
8 Union Wharf UNIT 8, 8 Union Wharf UNIT 8, 02109, Boston, MA, 42.365257, -71.05124, 6499000, FOR_SALE, TOWNHOUSE, 439919670, 2303, 4, 3, Unit 8, 7, 6, 4128827000, true, false, -1, false
942-944 Dorchester Ave UNIT 30, 942-944 Dorchester Ave UNIT 30, 02125, Dorchester, MA, 42.318527, -71.056076, 584900, FOR_SALE, CONDO, 402159364, 904, 1, 1, Unit 30, 1, 7, 7671227000, true, false, -1, false
55 Greenwich St #3, 55 Greenwich St #3, 02120, Boston, MA, 42.3358, -71.08432, 459900, FOR_SALE, CONDO, 2102911543, 480, 1, 1, # 3, 8, 1, 1623227000, true, false, -1, false
40 Morris St APT 1, 40 Morris St APT 1, 02128, Boston, MA, 42.37582, -71.03299, 625000, FOR_SALE, CONDO, 339517285, 1219, 3, 2, Apt 1, 3, 2, 3437627000, true, false, -1, false
72-74 Chelsea St #9, 72-74 Chelsea St #9, 02128, Boston, MA, 42.371838, -71.036896, 499995, FOR_SALE, CONDO, 440312643, 708, 2, 1, # 9, 8, 8, 3264827000, true, false, -1, false
121 E Cottage St #7, 121 E Cottage St #7, 02125, Dorchester, MA, 42.32089, -71.064865, 699900, FOR_SALE, TOWNHOUSE, 90141589, 1764, 3, 2, # 7, 7, 5, 500027000, true, false, -1, false
21 Dorr St #B, 21 Dorr St #B, 02119, Boston, MA, 42.32718, -71.09162, 814999, FOR_SALE, TOWNHOUSE, 71496847, 1996, 3, 3, # B, 6, 3, 2919227000, true, false, -1, false
20 E Springfield St APT 3, 20 E Springfield St APT 3, 02118, Boston, MA, 42.336514, -71.07557, 699000, FOR_SALE, CONDO, 59183689, 813, 2, 1, Apt 3, 2, 6, 2141627000, true, false, -1, false
614 E 7th St, 614 E 7th St, 02127, South Boston, MA, 42.332443, -71.03581, 1099000, FOR_SALE, SINGLE_FAMILY, 59149135, 2234, 4, 3, , 2, 8, 1882427000, true, false, -1, false
682 Atlantic Ave #38L, 682 Atlantic Ave #38L, 02111, Boston, MA, 42.351295, -71.05498, 2965000, FOR_SALE, CONDO, 441845876, 1498, 2, 3, # 38L, 9, 5, 327227000, true, false, -1, false
273 Beacon St, 273 Beacon St, 02116, Boston, MA, 42.353157, -71.07998, 4600000, FOR_SALE, CONDO, 2141118404, 2500, 4, 3, , 2, 5, 2660027000, true, false, -1, true
342 Commercial St APT 6, 342 Commercial St APT 6, 02109, Boston, MA, 42.365623, -71.051315, 810000, FOR_SALE, CONDO, 59178658, 776, 2, 1, Apt 6, 5, 6, 1536827000, true, false, -1, false
30 Hewlett St, 30 Hewlett St, 02131, Roslindale, MA, 42.2898, -71.13517, 1349000, FOR_SALE, MULTI_FAMILY, 59142612, 3780, 6, 3, , 7, 1, 3956027000, true, false, -1, false
701 Adams St UNIT 10, 701 Adams St UNIT 10, 02122, Dorchester, MA, 42.285492, -71.055466, 369900, FOR_SALE, CONDO, 59117065, 628, 2, 1, Unit 10, 5, 9, 1536827000, true, false, -1, false
111 Jersey St APT 23D, 111 Jersey St APT 23D, 02215, Boston, MA, 42.34299, -71.09728, 389000, FOR_SALE, CONDO, 59179878, 310, 0, 1, Apt 23D, 8, 5, 1018427000, true, false, -1, false
11 Wellington St, 11 Wellington St, 02118, Boston, MA, 42.34165, -71.08161, 4595000, FOR_SALE, SINGLE_FAMILY, 59212653, 4269, 4, 4, , 10, 9, 12509627000, true, false, -1, false
17 Melrose St #3, 17 Melrose St #3, 02116, Boston, MA, 42.34919, -71.06772, 1030000, FOR_SALE, CONDO, 90136685, 1148, 2, 2, # 3, 6, 5, 4042427000, true, false, -1, false
520 Shawmut Ave #1, 520 Shawmut Ave #1, 02118, Boston, MA, 42.33755, -71.07742, 649900, FOR_SALE, CONDO, 71505279, 800, 2, 1, # 1, 7, 5, 4042427000, true, false, -1, false
431 Marlborough St, 431 Marlborough St, 02115, Boston, MA, 42.350048, -71.0898, 4499000, FOR_SALE, TOWNHOUSE, 59167694, 3077, 3, 3, , 7, 5, 1277627000, true, false, -1, false
84 Gordon St APT 204, 84 Gordon St APT 204, 02135, Brighton, MA, 42.34985, -71.13979, 640000, FOR_SALE, CONDO, 59162685, 994, 3, 2, Apt 204, 5, 10, 5165627000, true, false, -1, false
26 Newport St UNIT 2, 26 Newport St UNIT 2, 02125, Dorchester, MA, 42.3182, -71.053795, 899000, FOR_SALE, CONDO, 295324625, 1605, 3, 2, Unit 2, 7, 6, 413627000, true, false, -1, false
6 Whittier Pl APT 4M, 6 Whittier Pl APT 4M, 02114, Boston, MA, 42.365437, -71.0674, 675000, FOR_SALE, CONDO, 59163214, 1272, 2, 2, Apt 4M, 6, 1, 22618427000, true, false, -1, false
11 Wilkinson Park APT 1, 11 Wilkinson Park APT 1, 02122, Dorchester, MA, 42.30702, -71.06141, 479000, FOR_SALE, CONDO, 87797559, 958, 2, 1, Apt 1, 1, 4, 1277627000, true, false, -1, false
319 Commonwealth Ave APT 40, 319 Commonwealth Ave APT 40, 02115, Boston, MA, 42.34995, -71.086845, 1995000, FOR_SALE, CONDO, 59168900, 1438, 2, 2, Apt 40, 6, 9, 3437627000, true, false, -1, false
95 W Walnut Park #2, 95 W Walnut Park #2, 02119, Roxbury, MA, 42.31861, -71.1004, 849000, FOR_SALE, TOWNHOUSE, 2068537063, 1684, 3, 2, # 2, 8, 1, 5770427000, true, false, -1, false
71-71B Spring Park Ave, 71-71B Spring Park Ave, 02130, Jamaica Plain, MA, 42.316116, -71.10832, 789900, FOR_SALE, SINGLE_FAMILY, 440238972, 1145, 2, 2, , 10, 1, 3437627000, true, false, -1, false
62 Webster St UNIT 301, 62 Webster St UNIT 301, 02128, East Boston, MA, 42.36737, -71.03803, 669999, FOR_SALE, CONDO, 295324345, 945, 2, 2, Unit 301, 9, 10, 8794427000, true, false, -1, false
16 McBride St UNIT 2, 16 McBride St UNIT 2, 02130, Jamaica Plain, MA, 42.30613, -71.11414, 1299000, FOR_SALE, TOWNHOUSE, 318225434, 1823, 3, 3, Unit 2, 1, 2, 1018427000, true, false, -1, false
8 Victoria Heights Rd UNIT 8, 8 Victoria Heights Rd UNIT 8, 02136, Hyde Park, MA, 42.270126, -71.113106, 475000, FOR_SALE, TOWNHOUSE, 440666603, 1793, 2, 3, Unit 8, 9, 8, 2573627000, true, false, -1, false
23 Hodgdon Ter, 23 Hodgdon Ter, 02132, West Roxbury, MA, 42.289375, -71.15687, 919000, FOR_SALE, SINGLE_FAMILY, 59155617, 1760, 3, 3, , 4, 10, 4215227000, true, false, -1, false
1 Concord Sq #1, 1 Concord Sq #1, 02118, Boston, MA, 42.34101, -71.078156, 599000, FOR_SALE, CONDO, 2077109384, 560, 1, 1, # 1, 5, 9, 3524027000, true, false, -1, false
112 Pinckney St APT 35, 112 Pinckney St APT 35, 02114, Boston, MA, 42.358692, -71.07205, 1249000, FOR_SALE, CONDO, 59173095, 1120, 2, 1, Apt 35, 8, 7, 3437627000, true, false, -1, false
348 Marlborough St #3, 348 Marlborough St #3, 02115, Boston, MA, 42.35074, -71.0858, 1100000, FOR_SALE, CONDO, 59169856, 809, 2, 1, # 3, 7, 1, 2919227000, true, false, -1, false
15 Park Dr APT 16, 15 Park Dr APT 16, 02215, Boston, MA, 42.344433, -71.09529, 699900, FOR_SALE, CONDO, 59179556, 760, 1, 1, Apt 16, 2, 7, 2141627000, true, false, -1, false
197 8th St APT 425, 197 8th St APT 425, 02129, Charlestown, MA, 42.373966, -71.05173, 1325000, FOR_SALE, CONDO, 59213427, 1722, 1, 2, Apt 425, 5, 4, 413627000, true, false, -1, false
46 Montgomery St, 46 Montgomery St, 02116, Boston, MA, 42.343555, -71.07346, 4295000, FOR_SALE, SINGLE_FAMILY, 59168723, 3241, 4, 5, , 3, 6, 10436027000, true, false, -1, false
29 Fairfield St APT 1, 29 Fairfield St APT 1, 02116, Boston, MA, 42.35023, -71.08263, 1850000, FOR_SALE, CONDO, 2074310833, 1733, 2, 2, Apt 1, 3, 1, 3610427000, true, false, -1, false
24 Parker St #2, 24 Parker St #2, 02129, Charlestown, MA, 42.383026, -71.07891, 1193400, FOR_SALE, TOWNHOUSE, 2058071877, 1755, 4, 3, # 2, 1, 8, 7930427000, true, false, -1, false
715 E 7th St, 715 E 7th St, 02127, Boston, MA, 42.33223, -71.031624, 1499000, FOR_SALE, SINGLE_FAMILY, 2119227407, 1834, 3, 3, , 5, 9, 2055227000, true, false, -1, false
14 Upton St APT 5, 14 Upton St APT 5, 02118, Boston, MA, 42.341976, -71.07195, 869000, FOR_SALE, CONDO, 59183932, 692, 1, 1, Apt 5, 10, 5, 4042427000, true, false, -1, false
31 Massachusetts Ave APT 32, 31 Massachusetts Ave APT 32, 02115, Boston, MA, 42.350296, -71.0895, 799000, FOR_SALE, CONDO, 59178551, 739, 2, 1, Apt 32, 4, 5, 12596027000, true, false, -1, false
39 Glenville Ave APT 3, 39 Glenville Ave APT 3, 02134, Allston, MA, 42.350266, -71.1336, 315000, FOR_SALE, CONDO, 59088473, 346, 0, 1, Apt 3, 9, 6, 4647227000, true, false, -1, false
53 Brookside Ave, 53 Brookside Ave, 02130, Jamaica Plain, MA, 42.313107, -71.103836, 1250000, FOR_SALE, MULTI_FAMILY, 59133648, 2644, 6, 3, , 6, 2, 3264827000, true, false, -1, false
791 E 4th St, 791 E 4th St, 02127, South Boston, MA, 42.334633, -71.03198, 2149000, FOR_SALE, SINGLE_FAMILY, 59152217, 3348, 4, 4, , 10, 10, 9140027000, true, false, -1, false
20 Gaylord St #1, 20 Gaylord St #1, 02124, Dorchester Center, MA, 42.298225, -71.0739, 599900, FOR_SALE, CONDO, 440827754, 1200, 2, 2, # 1, 1, 6, 2141627000, true, false, -1, false
7 Parker St #1, 7 Parker St #1, 02129, Charlestown, MA, 42.383923, -71.07879, 950000, FOR_SALE, CONDO, 441146685, 1770, 2, 3, # 1, 7, 5, 1623227000, true, false, -1, false
104 Jamaica St #U2, 104 Jamaica St #U2, 02130, Jamaica Plain, MA, 42.305862, -71.116516, 974900, FOR_SALE, TOWNHOUSE, 440573662, 1237, 3, 3, # U2, 10, 10, 2746427000, true, false, -1, false
250 Commonwealth Ave APT 14, 250 Commonwealth Ave APT 14, 02116, Boston, MA, 42.35015, -71.08283, 2650000, FOR_SALE, CONDO, 59177218, 1879, 3, 3, Apt 14, 1, 4, 932027000, true, false, -1, false
4-4 Adams St #A, 4-4 Adams St #A, 02136, Hyde Park, MA, 42.252876, -71.12931, 1199000, FOR_SALE, SINGLE_FAMILY, 441205755, 3170, 4, 4, # A, 9, 5, 1450427000, true, false, -1, false
2420 Beacon St #PENTHOUSE 6, 2420 Beacon St #PENTHOUSE 6, 02467, Chestnut Hill, MA, 42.332912, -71.15356, 1800000, FOR_SALE, CONDO, 439271188, 1730, 2, 3, # Penthouse 6, 2, 6, 5252027000, true, false, -1, false
32 Rutland Sq APT 1, 32 Rutland Sq APT 1, 02118, Boston, MA, 42.34176, -71.0784, 2975000, FOR_SALE, TOWNHOUSE, 59183279, 2218, 3, 4, Apt 1, 1, 8, 2228027000, true, false, -1, false
73 School St #2, 73 School St #2, 02129, Charlestown, MA, 42.378666, -71.063446, 949000, FOR_SALE, CONDO, 63041210, 1185, 2, 2, # 2, 5, 6, 3437627000, true, false, -1, false
42 8th St APT 1405, 42 8th St APT 1405, 02129, Charlestown, MA, 42.37511, -71.05288, 674999, FOR_SALE, CONDO, 67095818, 919, 2, 2, Apt 1405, 5, 2, 7239227000, true, false, -1, false
125 Park Dr APT 42, 125 Park Dr APT 42, 02215, Boston, MA, 42.3418, -71.09771, 400000, FOR_SALE, CONDO, 59168159, 375, 0, 1, Apt 42, 7, 4, 4647227000, true, false, -1, false
89 Chester St #A3, 89 Chester St #A3, 02134, Allston, MA, 42.353912, -71.127884, 389750, FOR_SALE, CONDO, 2112157389, 465, 0, 1, # A3, 6, 7, 1796027000, true, false, -1, false
111 Beach St UNIT 2H, 111 Beach St UNIT 2H, 02111, Boston, MA, 42.35046, -71.058, 2695000, FOR_SALE, CONDO, 433238550, 4189, 4, 4, Unit 2H, 10, 1, 4820027000, true, false, -1, false
353 Marlborough St APT 3, 353 Marlborough St APT 3, 02115, Boston, MA, 42.35106, -71.086235, 1499000, FOR_SALE, TOWNHOUSE, 59167157, 1000, 2, 2, Apt 3, 5, 2, 4042427000, true, false, -1, false
111 Pembroke St #PENTHOUSE, 111 Pembroke St #PENTHOUSE, 02118, Boston, MA, 42.342632, -71.07667, 4300000, FOR_SALE, TOWNHOUSE, 440979022, 3798, 3, 3, # PENTHOUSE, 6, 8, 1709627000, true, false, -1, false
35 Rossmore Rd UNIT 1, 35 Rossmore Rd UNIT 1, 02130, Jamaica Plain, MA, 42.30469, -71.10723, 685000, FOR_SALE, CONDO, 318227086, 908, 2, 2, Unit 1, 9, 5, 4128827000, true, false, -1, false
32 Roseclair St #2, 32 Roseclair St #2, 02125, Dorchester, MA, 42.32094, -71.05974, 689000, FOR_SALE, CONDO, 113413548, 1200, 3, 2, # 2, 2, 2, 1536827000, true, false, -1, false
2 Putnam St UNIT 4, 2 Putnam St UNIT 4, 02128, Boston, MA, 42.38246, -71.033226, 749000, FOR_SALE, CONDO, 2058938311, 1128, 2, 2, Unit 4, 10, 1, 1623227000, true, false, -1, false
118 Marcella St #4, 118 Marcella St #4, 02119, Roxbury, MA, 42.3246, -71.0967, 799500, FOR_SALE, CONDO, 372161808, 1558, 3, 2, # 4, 3, 2, 9053627000, true, false, -1, false
