Street Address, Street Name, Zipcode, City, State, Latitude, Longitude, Price, Listing Type, Home Type, ZPID, Area, Bedrooms, Bathrooms, Unit, Floor, Block, Time on Zillow, Is Non-Owner Occupied, Is Zillow Owned, Days on Zillow, Is Showcase Listing
66 Atherton Rd #A, 66 Atherton Rd #A, 02446, Brookline, MA, 42.34288, -71.12846, 7200, FOR_RENT, APARTMENT, 439542725, undefined, 3, 3, # A, 6, 5, 9799870000, true, false, -1, false
1065 Beacon St APT 2, 1065 Beacon St APT 2, 02446, Brookline, MA, 42.345005, -71.109566, 2295, FOR_RENT, APARTMENT, 2112353394, undefined, 0, 1, Apt 2, 5, 6, 10077816000, true, false, -1, false
14 Marion St APT 1, 14 Marion St APT 1, 02446, Brookline, MA, 42.339813, -71.12341, 2450, FOR_RENT, APARTMENT, 2112901209, 500, 1, 1, Apt 1, 2, 9, 8954627000, true, false, -1, false
724 Washington St #1F, 724 Washington St #1F, 02445, Brookline, MA, 42.339905, -71.13653, 5200, FOR_RENT, APARTMENT, 352666173, undefined, 4, 2, # 1F, 7, 2, 10251844000, true, false, -1, false
1537 Beacon St #21-31, 1537 Beacon St #21-31, 02446, Brookline, MA, 42.339237, -71.13092, 2450, FOR_RENT, APARTMENT, 352437801, undefined, 1, 1, # 21-31, 3, 8, 10596217000, true, false, -1, false
46 Babcock St UNIT 1A, 46 Babcock St UNIT 1A, 02446, Brookline, MA, 42.344887, -71.12279, 3150, FOR_RENT, APARTMENT, 2095345670, undefined, 2, 1, Unit 1A, 8, 4, 10767773000, true, false, -1, false
1742 Beacon St #1A, 1742 Beacon St #1A, 02445, Brookline, MA, 42.338478, -71.140755, 2890, FOR_RENT, APARTMENT, 352346029, undefined, 1, 1, # 1A, 2, 5, 10755935000, true, false, -1, false
14 Marion St #42PP, 14 Marion St #42PP, 02446, Brookline, MA, 42.339622, -71.12168, 3450, FOR_RENT, APARTMENT, 352274183, undefined, 2, 1, # 42PP, 10, 8, 11019994000, true, false, -1, false
13 Alton Pl #2, 13 Alton Pl #2, 02446, Brookline, MA, 42.338932, -71.12048, 8500, FOR_RENT, APARTMENT, 2088270880, 2500, 4, 5, # 2, 5, 5, 4778271000, true, false, -1, false
172 Fuller St APT 3, 172 Fuller St APT 3, 02446, Brookline, MA, 42.349266, -71.12504, 3395, FOR_RENT, APARTMENT, 2105440691, 800, 2, 1, Apt 3, 8, 2, 3749553000, true, false, -1, false
1247 Beacon St #5D, 1247 Beacon St #5D, 02446, Brookline, MA, 42.342766, -71.11764, 5000, FOR_RENT, APARTMENT, 352040485, undefined, 4, 2, # 5D, 3, 4, 6447804000, true, false, -1, false
59 Franklin St #1A, 59 Franklin St #1A, 02445, Brookline, MA, 42.326687, -71.122246, 2700, FOR_RENT, APARTMENT, 402590678, undefined, 2, 1, # 1A, 5, 6, 7291614000, true, false, -1, false
37 Harvard St #A, 37 Harvard St #A, 02445, Brookline, MA, 42.334534, -71.11892, 3000, FOR_RENT, APARTMENT, 2101599577, undefined, 1, 1, # A, 1, 9, 11459193000, true, false, -1, false
26 Parkway Rd #3, 26 Parkway Rd #3, 02445, Brookline, MA, 42.335896, -71.11184, 3700, FOR_RENT, APARTMENT, 2099858584, undefined, 3, 1, # 3, 10, 9, 9558341000, true, false, -1, false
229 Freeman St #6-A, 229 Freeman St #6-A, 02446, Brookline, MA, 42.347694, -71.120255, 4100, FOR_RENT, APARTMENT, 351864139, undefined, 2, 2, # 6-A, 3, 7, 11639850000, true, false, -1, false
36 Beaconsfield Rd #2F, 36 Beaconsfield Rd #2F, 02445, Brookline, MA, 42.334282, -71.13697, 4800, FOR_RENT, APARTMENT, 439559229, undefined, 3, 1, # 2F, 5, 2, 11740397000, true, false, -1, false
75 Babcock St #1A, 75 Babcock St #1A, 02446, Brookline, MA, 42.34568, -71.12181, 6000, FOR_RENT, APARTMENT, 351587858, undefined, 4, 3, # 1A, 9, 6, 11884010000, true, false, -1, false
104 Ellery Ct #1A, 104 Ellery Ct #1A, 02467, Chestnut Hill, MA, 42.297318, -71.15355, 5095, FOR_RENT, TOWNHOUSE, 352139358, undefined, 3, 3, # 1A, 4, 7, 11195592000, true, false, -1, false
48 Kent St #1B, 48 Kent St #1B, 02445, Brookline, MA, 42.33367, -71.11657, 3795, FOR_RENT, APARTMENT, 351470899, undefined, 2, 1, # 1B, 9, 8, 12072717000, true, false, -1, false
38 High St #3C, 38 High St #3C, 02445, Brookline, MA, 42.330303, -71.11804, 2600, FOR_RENT, APARTMENT, 351470900, undefined, 1, 1, # 3C, 9, 3, 12072698000, true, false, -1, false
1785 Beacon St #6F, 1785 Beacon St #6F, 02445, Brookline, MA, 42.33773, -71.14271, 5000, FOR_RENT, APARTMENT, 351587859, undefined, 4, 2, # 6F, 7, 8, 11884008000, true, false, -1, false
31 High St #1, 31 High St #1, 02445, Brookline, MA, 42.330475, -71.1182, 2600, FOR_RENT, APARTMENT, 2121150934, undefined, 1, 1, # 1, 1, 4, 12159773000, true, false, -1, false
51 Winslow Rd #1A, 51 Winslow Rd #1A, 02446, Brookline, MA, 42.35024, -71.12226, 7950, FOR_RENT, TOWNHOUSE, 2097581921, undefined, 3, 3, # 1A, 10, 4, 11452790000, true, false, -1, false
1612 Beacon St #1A, 1612 Beacon St #1A, 02446, Brookline, MA, 42.339737, -71.13445, 4300, FOR_RENT, APARTMENT, 351587860, undefined, 3, 2, # 1A, 2, 7, 11884023000, true, false, -1, false
111 Sumner Rd #2B, 111 Sumner Rd #2B, 02445, Brookline, MA, 42.331913, -71.13069, 5975, FOR_RENT, APARTMENT, 351422156, undefined, 5, 2, # 2B, 3, 3, 12230492000, true, false, -1, false
36 Addington Rd #3, 36 Addington Rd #3, 02445, Brookline, MA, 42.336536, -71.134964, 3950, FOR_RENT, APARTMENT, 2118069927, undefined, 3, 1, # 3, 5, 1, 11876674000, true, false, -1, false
172 Winthrop Rd #7G, 172 Winthrop Rd #7G, 02445, Brookline, MA, 42.33788, -71.13549, 3000, FOR_RENT, APARTMENT, 351470905, undefined, 2, 1, # 7G, 5, 6, 12072698000, true, false, -1, false
55 Green St #303, 55 Green St #303, 02446, Brookline, MA, 42.344147, -71.120316, 2500, FOR_RENT, APARTMENT, 351774995, undefined, 1, 1, # 303, 6, 1, 11740611000, true, false, -1, false
190 Winthrop Rd #1F, 190 Winthrop Rd #1F, 02445, Brookline, MA, 42.33818, -71.13626, 5200, FOR_RENT, TOWNHOUSE, 402716284, undefined, 4, 2, # 1F, 2, 6, 12951188000, true, false, -1, false
96 Columbia St #20, 96 Columbia St #20, 02446, Brookline, MA, 42.345737, -71.13222, 5350, FOR_RENT, APARTMENT, 351025703, undefined, 5, 2, # 20, 1, 2, 12663658000, true, false, -1, false
12 Harris St #101, 12 Harris St #101, 02446, Brookline, MA, 42.337914, -71.12201, 6000, FOR_RENT, APARTMENT, 351025705, undefined, 4, 4, # 101, 5, 9, 12663685000, true, false, -1, false
36 Park St APT 6, 36 Park St APT 6, 02446, Brookline, MA, 42.337536, -71.12545, 3450, FOR_RENT, APARTMENT, 2107509751, undefined, 2, 1, Apt 6, 7, 6, 13446554000, true, false, -1, false
18 Sheafe St #2, 18 Sheafe St #2, 02467, Chestnut Hill, MA, 42.32258, -71.16433, 3500, FOR_RENT, APARTMENT, 2124907716, 1200, 3, 1, # 2, 3, 9, 11090551000, true, false, -1, false
252 Cypress St #2F, 252 Cypress St #2F, 02445, Brookline, MA, 42.326496, -71.12346, 4000, FOR_RENT, APARTMENT, 439181012, undefined, 4, 1, # 2F, 1, 6, 10450765000, true, false, -1, false
368 Chestnut Hill Ave #21, 368 Chestnut Hill Ave #21, 02135, Brighton, MA, 42.33512, -71.14978, 4500, FOR_RENT, APARTMENT, 370658181, undefined, 3, 1, # 21, 6, 8, 12328454000, true, false, -1, false
219 Freeman St #201, 219 Freeman St #201, 02446, Brookline, MA, 42.347713, -71.11967, 4800, FOR_RENT, APARTMENT, 349473882, 1600, 3, 1, # 201, 8, 1, 14395573000, true, false, -1, false
303 Tappan St #3, 303 Tappan St #3, 02445, Brookline, MA, 42.336086, -71.13755, 5000, FOR_RENT, APARTMENT, 2127442803, undefined, 4, 2, # 3, 8, 4, 14767060000, true, false, -1, false
141 Longwood Ave #1F, 141 Longwood Ave #1F, 02446, Brookline, MA, 42.34042, -71.11419, 7000, FOR_RENT, TOWNHOUSE, 439807036, undefined, 5, 3, # 1F, 9, 9, 4441248000, true, false, -1, false
6 Strathmore Rd #4, 6 Strathmore Rd #4, 02445, Brookline, MA, 42.335976, -71.14525, 6000, FOR_RENT, SINGLE_FAMILY, 2056432672, undefined, 4, 2, # 4, 8, 8, 14089791000, true, false, -1, false
40 Cameron St APT 4, 40 Cameron St APT 4, 02445, Brookline, MA, 42.33127, -71.12367, 4000, FOR_RENT, SINGLE_FAMILY, 2125890239, undefined, 2, 1, Apt 4, 6, 3, 15026352000, true, false, -1, false
1748 Beacon St #12, 1748 Beacon St #12, 02445, Brookline, MA, 42.338448, -71.14089, 2550, FOR_RENT, APARTMENT, 2079569472, undefined, 1, 1, # 12, 5, 2, 14908041000, true, false, -1, false
154 Harvard St APT 7, 154 Harvard St APT 7, 02446, Brookline, MA, 42.33821, -71.12172, 4800, FOR_RENT, APARTMENT, 56566627, 1600, 3, 2, Apt 7, 4, 5, 15200273000, true, false, -1, false
36 Winchester St APT 4, 36 Winchester St APT 4, 02446, Brookline, MA, 42.34216, -71.12612, 2700, FOR_RENT, APARTMENT, 56563227, 763, 1, 1, Apt 4, 8, 3, 14887442000, true, false, -1, false
22 Linden Pl #7G, 22 Linden Pl #7G, 02445, Brookline, MA, 42.335205, -71.11749, 3300, FOR_RENT, APARTMENT, 401673688, undefined, 3, 1, # 7G, 9, 5, 10755931000, true, false, -1, false
244 Freeman St #3O, 244 Freeman St #3O, 02446, Brookline, MA, 42.347523, -71.12049, 4700, FOR_RENT, APARTMENT, 349629630, undefined, 4, 2, # 3O, 7, 9, 15630050000, true, false, -1, false
25 Aspinwall Ave #1C, 25 Aspinwall Ave #1C, 02445, Brookline, MA, 42.336227, -71.11985, 4650, FOR_RENT, APARTMENT, 348274892, 1500, 3, 2, # 1C, 2, 10, 15795756000, true, false, -1, false
73 Babcock St #5E, 73 Babcock St #5E, 02446, Brookline, MA, 42.345634, -71.12183, 6000, FOR_RENT, APARTMENT, 351585060, undefined, 4, 2, # 5E, 9, 2, 14221325000, true, false, -1, false
189 Winthrop Rd #3C, 189 Winthrop Rd #3C, 02445, Brookline, MA, 42.338142, -71.13618, 4700, FOR_RENT, APARTMENT, 351585059, undefined, 4, 2, # 3C, 5, 10, 15860646000, true, false, -1, false
14 Fuller St #2B, 14 Fuller St #2B, 02446, Brookline, MA, 42.344135, -71.12845, 3900, FOR_RENT, APARTMENT, 350225031, undefined, 3, 1, # 2B, 1, 4, 14394057000, true, false, -1, false
27 Hurd Rd APT 5, 27 Hurd Rd APT 5, 02445, Brookline, MA, 42.336006, -71.11844, 4200, FOR_RENT, APARTMENT, 66816782, 1300, 4, 1, Apt 5, 5, 7, 14266929000, true, false, -1, false
8 Feneno Ter #2, 8 Feneno Ter #2, 02134, Boston, MA, 42.347916, -71.13182, 3500, FOR_RENT, APARTMENT, 2118854231, undefined, 2, 1, # 2, 10, 6, 15774733000, true, false, -1, false
152-154 Winchester St UNIT 2F, 152-154 Winchester St UNIT 2F, 02446, Brookline, MA, 42.344986, -71.13171, 6800, FOR_RENT, APARTMENT, 347683071, 9999, 4, 3, Unit 2F, 2, 5, 16606377000, true, false, -1, false
19 Abbottsford Rd #79, 19 Abbottsford Rd #79, 02446, Brookline, MA, 42.34923, -71.12217, 3750, FOR_RENT, SINGLE_FAMILY, 347821303, undefined, 2, 1, # 79, 3, 1, 16292412000, true, false, -1, false
1616 Beacon St APT 3, 1616 Beacon St APT 3, 02446, Brookline, MA, 42.33993, -71.13485, 7000, FOR_RENT, APARTMENT, 2113944622, undefined, 4, 3, Apt 3, 1, 4, 16614513000, true, false, -1, false
168 Winthrop Rd #12, 168 Winthrop Rd #12, 02445, Brookline, MA, 42.337635, -71.13538, 3000, FOR_RENT, APARTMENT, 347508798, 700, 2, 1, # 12, 4, 8, 16717542000, true, false, -1, false
77 Pond Ave APT 606, 77 Pond Ave APT 606, 02445, Brookline, MA, 42.329967, -71.11501, 3790, FOR_RENT, CONDO, 56571126, 1300, 2, 2, Apt 606, 9, 8, 9684491000, true, false, -1, false
1781 Beacon St #4, 1781 Beacon St #4, 02445, Brookline, MA, 42.337364, -71.14266, 3000, FOR_RENT, APARTMENT, 2083085015, 700, 2, 1, # 4, 3, 6, 16614512000, true, false, -1, false
79 Babcock St #101, 79 Babcock St #101, 02446, Brookline, MA, 42.34577, -71.12178, 6300, FOR_RENT, APARTMENT, 349887904, undefined, 4, 3, # 101, 9, 4, 14595100000, true, false, -1, false
1863 Beacon St #6V, 1863 Beacon St #6V, 02445, Brookline, MA, 42.336487, -71.14629, 2750, FOR_RENT, TOWNHOUSE, 349473838, undefined, 1, 1, # 6V, 8, 9, 17186386000, true, false, -1, false
206 207freeman St #F, 206 207freeman St #F, 02446, Brookline, MA, 42.34372, -71.121376, 5950, FOR_RENT, APARTMENT, 441861397, undefined, 4, 2, # F, 5, 9, 11719178000, true, false, -1, false
107 Independence Dr #A, 107 Independence Dr #A, 02467, Chestnut Hill, MA, 42.299137, -71.15619, 3770, FOR_RENT, APARTMENT, 440659743, 984, 2, 1, # A, 7, 1, 2572467000, true, false, -1, false
124 Columbia St #F, 124 Columbia St #F, 02446, Brookline, MA, 42.34609, -71.13352, 5400, FOR_RENT, TOWNHOUSE, 441861467, undefined, 4, 2, # F, 9, 5, 13525876000, true, false, -1, false
264 Kelton St #18, 264 Kelton St #18, 02134, Allston, MA, 42.346176, -71.13501, 3000, FOR_RENT, APARTMENT, 2084859305, 900, 2, 1, # 18, 1, 6, 17415914000, true, false, -1, false
39 Addington Rd #5, 39 Addington Rd #5, 02445, Brookline, MA, 42.336628, -71.1357, 4000, FOR_RENT, APARTMENT, 347304954, 1000, 3, 2, # 5, 5, 10, 16983800000, true, false, -1, false
400 Coolidge St #106, 400 Coolidge St #106, 02446, Brookline, MA, 42.347473, -71.12606, 3429, FOR_RENT, APARTMENT, 345348285, undefined, 2, 1, # 106, 7, 7, 18371924000, true, false, -1, false
135 Coolidge St #406, 135 Coolidge St #406, 02446, Brookline, MA, 42.348248, -71.12567, 2800, FOR_RENT, APARTMENT, 345972525, undefined, 1, 1, # 406, 7, 5, 17939770000, true, false, -1, false
33 Addington Rd #3, 33 Addington Rd #3, 02445, Brookline, MA, 42.336674, -71.13542, 4000, FOR_RENT, APARTMENT, 2088463460, undefined, 3, 2, # 3, 1, 2, 19145563000, true, false, -1, false
1683 Beacon St, 1683 Beacon St, 02445, Brookline, MA, 42.338238, -71.1379, 2150, FOR_RENT, APARTMENT, 56568644, undefined, 0, 1, , 2, 3, 20571861000, true, false, -1, false
18 Gardner Rd #3, 18 Gardner Rd #3, 02445, Brookline, MA, 42.3379, -71.12851, 6000, FOR_RENT, APARTMENT, 2052879696, undefined, 4, 3, # 3, 6, 10, 22055431000, true, false, -1, false
11-13 Leverett St UNIT 2F, 11-13 Leverett St UNIT 2F, 02445, Brookline, MA, 42.330963, -71.12281, 4200, FOR_RENT, APARTMENT, 2053129077, 9999, 3, 1, Unit 2F, 8, 5, 23449162000, true, false, -1, false
1070 Beacon St #3, 1070 Beacon St #3, 02446, Brookline, MA, 42.34558, -71.11033, 4650, FOR_RENT, APARTMENT, 2087068946, undefined, 3, 2, # 3, 2, 3, 11740642000, true, false, -1, false
48-50 Babcock St UNIT 3, 48-50 Babcock St UNIT 3, 02446, Brookline, MA, 42.34482, -71.12241, 4100, FOR_RENT, APARTMENT, 2053208019, 9999, 2, 1, Unit 3, 9, 7, 24006613000, true, false, -1, false
12-20 Alton Pl #2A, 12-20 Alton Pl #2A, 02446, Brookline, MA, 42.339363, -71.12024, 4100, FOR_RENT, APARTMENT, 2053223541, 1250, 2, 1, # 2A, 3, 9, 24095386000, true, false, -1, false
12 Manchester Rd, 12 Manchester Rd, 02446, Brookline, MA, 42.348232, -71.12175, 3400, FOR_RENT, APARTMENT, 56562118, 1300, 2, 2, , 6, 9, 99077000, true, false, -1, false
114 Brook St #2, 114 Brook St #2, 02445, Brookline, MA, 42.33618, -71.118126, 3150, FOR_RENT, APARTMENT, 62555610, 717, 2, 1, # 2, 2, 1, 184954000, true, false, -1, false
36 Vernon St #203D, 36 Vernon St #203D, 02446, Brookline, MA, 42.33882, -71.12306, 3330, FOR_RENT, APARTMENT, 441807625, 1000, 2, 1, # 203D, 7, 6, 444902000, true, false, -1, false
35 Stearns Rd #3, 35 Stearns Rd #3, 02446, Brookline, MA, 42.340145, -71.11889, 4500, FOR_RENT, APARTMENT, 441695976, 1200, 3, 1, # 3, 1, 5, 979694000, true, false, -1, false
27 Stearns Rd APT 1, 27 Stearns Rd APT 1, 02446, Brookline, MA, 42.339993, -71.11943, 4500, FOR_RENT, APARTMENT, 2102761541, 1200, 3, 1, Apt 1, 7, 6, 963579000, true, false, -1, false
40 Gardner Rd, 40 Gardner Rd, 02445, Brookline, MA, 42.33748, -71.12756, 3100, FOR_RENT, APARTMENT, 56567692, 800, 1, 1, , 8, 10, 1592345000, true, false, -1, false
48 Gerry Rd, 48 Gerry Rd, 02467, Chestnut Hill, MA, 42.300053, -71.15667, 3095, FOR_RENT, TOWNHOUSE, 2119010848, 785, 1, 1, , 4, 6, 14465060000, true, false, -1, false
236 Cypress St #2, 236 Cypress St #2, 02445, Brookline, MA, 42.327103, -71.123856, 3000, FOR_RENT, APARTMENT, 441763669, undefined, 1, 1, # 2, 5, 9, 715593000, true, false, -1, false
41 Stearns Rd #1, 41 Stearns Rd #1, 02446, Brookline, MA, 42.339973, -71.11873, 4500, FOR_RENT, TOWNHOUSE, 441146371, 1200, 3, 1, # 1, 6, 2, 1576269000, true, false, -1, false
27 Independence Dr, 27 Independence Dr, 02467, Chestnut Hill, MA, 42.30054, -71.155, 3175, FOR_RENT, APARTMENT, 2125402607, 785, 1, 1, , 10, 9, 14464479000, true, false, -1, false
12 Short St #U3, 12 Short St #U3, 02446, Brookline, MA, 42.340885, -71.12816, 4850, FOR_RENT, APARTMENT, 2057118817, 1372, 3, 1, # U3, 4, 3, 11261734000, true, false, -1, false
128 Thornton Rd, 128 Thornton Rd, 02467, Chestnut Hill, MA, 42.29791, -71.15584, 3150, FOR_RENT, APARTMENT, 2119284643, 911, 2, 1, , 2, 1, 1392681000, true, false, -1, false
35 Sheafe St, 35 Sheafe St, 02467, Brookline, MA, 42.32261, -71.1651, 3000, FOR_RENT, APARTMENT, 56573818, 1100, 2, 1, , 8, 9, 360860000, true, false, -1, false
1404 Beacon St APT 3, 1404 Beacon St APT 3, 02446, Brookline, MA, 42.341496, -71.125175, 3150, FOR_RENT, APARTMENT, 2118384153, 800, 1, 1, Apt 3, 6, 3, 358869000, true, false, -1, false
53 Thornton Rd, 53 Thornton Rd, 02467, Chestnut Hill, MA, 42.299007, -71.1547, 3335, FOR_RENT, TOWNHOUSE, 2087239179, 987, 2, 2, , 8, 4, 1146229000, true, false, -1, false
28 Wolcott Rd, 28 Wolcott Rd, 02467, Brookline, MA, 42.309017, -71.162056, 8500, FOR_RENT, SINGLE_FAMILY, 56573310, 4050, 5, 4, , 8, 1, 443034000, true, false, -1, false
15-17 James St #4, 15-17 James St #4, 02446, Brookline, MA, 42.343876, -71.11869, 2500, FOR_RENT, APARTMENT, 441749606, 500, 1, 1, # 4, 2, 1, 790704000, true, false, -1, false
47 Cameron St, 47 Cameron St, 02445, Brookline, MA, 42.331104, -71.12319, 4000, FOR_RENT, APARTMENT, 2118635225, 960, 2, 1, , 8, 3, 446899000, true, false, -1, false
49 Thornton Rd, 49 Thornton Rd, 02467, Chestnut Hill, MA, 42.299114, -71.154755, 3130, FOR_RENT, APARTMENT, 2119161344, 911, 2, 1, , 8, 10, 2359599000, true, false, -1, false
103 Asheville Rd #304, 103 Asheville Rd #304, 02467, Chestnut Hill, MA, 42.297325, -71.15373, 4280, FOR_RENT, APARTMENT, 2060686762, 1300, 2, 2, # 304, 7, 5, 14464725000, true, false, -1, false
1 Roberts St #2, 1 Roberts St #2, 02445, Brookline, MA, 42.32649, -71.12344, 4000, FOR_RENT, APARTMENT, 440009122, 1100, 4, 1, # 2, 10, 2, 285316000, true, false, -1, false
116 Independence Dr, 116 Independence Dr, 02467, Chestnut Hill, MA, 42.29955, -71.15548, 2700, FOR_RENT, TOWNHOUSE, 2107036121, 785, 1, 1, , 3, 6, 2777590000, true, false, -1, false
45 Thornton Rd, 45 Thornton Rd, 02467, Chestnut Hill, MA, 42.299217, -71.15482, 3760, FOR_RENT, TOWNHOUSE, 2111547601, 911, 2, 1, , 7, 9, 14464565000, true, false, -1, false
7 Sherman Rd, 7 Sherman Rd, 02467, Chestnut Hill, MA, 42.298702, -71.15727, 3100, FOR_RENT, TOWNHOUSE, 2107034931, 911, 2, 1, , 9, 4, 2534714000, true, false, -1, false
40 Thornton Rd, 40 Thornton Rd, 02467, Chestnut Hill, MA, 42.298313, -71.15413, 2968, FOR_RENT, APARTMENT, 2097831437, 984, 2, 2, , 1, 5, 1157166000, true, false, -1, false
118 Independence Dr, 118 Independence Dr, 02467, Chestnut Hill, MA, 42.299503, -71.155525, 2650, FOR_RENT, TOWNHOUSE, 2119178386, 785, 1, 1, , 2, 9, 2779785000, true, false, -1, false
1069 Beacon St APT 8, 1069 Beacon St APT 8, 02446, Brookline, MA, 42.34498, -71.109726, 2495, FOR_RENT, APARTMENT, 2106179534, 500, 1, 1, Apt 8, 3, 8, 1064933000, true, false, -1, false
184 Thornton Rd, 184 Thornton Rd, 02467, Chestnut Hill, MA, 42.29803, -71.15651, 3200, FOR_RENT, TOWNHOUSE, 2121451077, 785, 1, 2, , 7, 10, 16602177000, true, false, -1, false
22 Thornton Rd, 22 Thornton Rd, 02467, Chestnut Hill, MA, 42.298557, -71.15421, 3050, FOR_RENT, TOWNHOUSE, 2081922404, 911, 2, 1, , 2, 1, 2781159000, true, false, -1, false
176 Thornton Rd, 176 Thornton Rd, 02467, Chestnut Hill, MA, 42.297886, -71.156265, 3550, FOR_RENT, TOWNHOUSE, 2110683124, 1235, 2, 3, , 10, 8, 1390597000, true, false, -1, false
1685 Beacon St APT 2, 1685 Beacon St APT 2, 02445, Brookline, MA, 42.338207, -71.138016, 4200, FOR_RENT, APARTMENT, 2113759268, 1500, 2, 2, Apt 2, 2, 3, 1581500000, true, false, -1, false
75 Longwood Ave, 75 Longwood Ave, 02446, Brookline, MA, 42.34075, -71.11741, 3500, FOR_RENT, APARTMENT, 2069541834, 876, 2, 1, , 4, 9, 3392348000, true, false, -1, false
181 Winthrop Rd APT 9, 181 Winthrop Rd APT 9, 02445, Brookline, MA, 42.338203, -71.13579, 2275, FOR_RENT, APARTMENT, 2100288083, 650, 1, 1, Apt 9, 6, 1, 1639794000, true, false, -1, false
127 Gerry Rd, 127 Gerry Rd, 02467, Chestnut Hill, MA, 42.301018, -71.15708, 3450, FOR_RENT, TOWNHOUSE, 2126907718, 1173, 2, 3, , 3, 8, 2102715000, true, false, -1, false
19 Gerry Rd, 19 Gerry Rd, 02467, Chestnut Hill, MA, 42.300625, -71.15562, 2650, FOR_RENT, TOWNHOUSE, 2106190576, 785, 1, 2, , 5, 8, 2779359000, true, false, -1, false
60 Thornton Rd, 60 Thornton Rd, 02467, Chestnut Hill, MA, 42.29801, -71.154335, 2920, FOR_RENT, TOWNHOUSE, 2104950396, 911, 2, 2, , 8, 2, 1156806000, true, false, -1, false
17 Davis Ave #2, 17 Davis Ave #2, 02445, Brookline, MA, 42.33286, -71.119705, 4999, FOR_RENT, APARTMENT, 184121407, 1670, 3, 2, # 2, 2, 4, 858645000, true, false, -1, false
43 Thornton Rd, 43 Thornton Rd, 02467, Chestnut Hill, MA, 42.299274, -71.15484, 3100, FOR_RENT, TOWNHOUSE, 2124867660, 911, 2, 2, , 5, 6, 2781710000, true, false, -1, false
10 Edwin St #2, 10 Edwin St #2, 02445, Brookline, MA, 42.32731, -71.125305, 4000, FOR_RENT, APARTMENT, 2084300502, 1300, 3, 2, # 2, 2, 7, 788577000, true, false, -1, false
1489 Beacon St APT 2, 1489 Beacon St APT 2, 02446, Brookline, MA, 42.339573, -71.12874, 3100, FOR_RENT, APARTMENT, 2126720026, 890, 2, 2, Apt 2, 9, 7, 1931595000, true, false, -1, false
135 Pleasant St APT 601, 135 Pleasant St APT 601, 02446, Brookline, MA, 42.34706, -71.11795, 3950, FOR_RENT, APARTMENT, 56561521, 1115, 2, 2, Apt 601, 10, 10, 460206000, true, false, -1, false
9 Alton Pl #2, 9 Alton Pl #2, 02446, Brookline, MA, 42.33888, -71.12071, 8500, FOR_RENT, APARTMENT, 56565837, 2100, 4, 5, # 2, 9, 1, 3483217000, true, false, -1, false
12 Eliot Cres #2, 12 Eliot Cres #2, 02467, Chestnut Hill, MA, 42.327003, -71.145676, 4995, FOR_RENT, APARTMENT, 2111606226, 2200, 4, 2, # 2, 8, 1, 430553000, true, false, -1, false
29 Littell Rd #1, 29 Littell Rd #1, 02446, Brookline, MA, 42.339714, -71.11872, 4500, FOR_RENT, TOWNHOUSE, 342799818, 999, 3, 1, # 1, 4, 1, 3827610000, true, false, -1, false
652 Washington St APT 5, 652 Washington St APT 5, 02446, Brookline, MA, 42.3383, -71.13262, 3100, FOR_RENT, APARTMENT, 56568121, 1101, 2, 1, Apt 5, 6, 6, 1578332000, true, false, -1, false
200 Boylston St, 200 Boylston St, 02445, Brookline, MA, 42.330685, -71.122375, 12000, FOR_RENT, APARTMENT, 2112461972, 3400, 8, 7, , 3, 5, 1580089000, true, false, -1, false
79 Winthrop Rd #1, 79 Winthrop Rd #1, 02445, Brookline, MA, 42.337345, -71.13145, 3750, FOR_RENT, TOWNHOUSE, 2109652126, 1500, 2, 1, # 1, 5, 3, 8646617000, true, false, -1, false
94 Winchester St, 94 Winchester St, 02446, Brookline, MA, 42.343277, -71.12818, 4000, FOR_RENT, APARTMENT, 2093828837, 2400, 4, 2, , 1, 9, 2968846000, true, false, -1, false
103 Monmouth St, 103 Monmouth St, 02446, Brookline, MA, 42.34487, -71.10702, 2400, FOR_RENT, APARTMENT, 2108848245, undefined, 0, 1, , 10, 1, 8737802000, true, false, -1, false
1243 Beacon St, 1243 Beacon St, 02446, Brookline, MA, 42.342796, -71.11748, 4000, FOR_RENT, APARTMENT, 2103152254, 1020, 2, 2, , 9, 6, 447295000, true, false, -1, false
7 Devotion St APT 1, 7 Devotion St APT 1, 02446, Brookline, MA, 42.345757, -71.12228, 4500, FOR_RENT, APARTMENT, 2125159552, 1400, 3, 2, Apt 1, 2, 4, 8394234000, true, false, -1, false
1534 Beacon St #902, 1534 Beacon St #902, 02446, Brookline, MA, 42.339535, -71.1309, 2450, FOR_RENT, APARTMENT, 2063009102, 500, 1, 1, # 902, 2, 4, 7025514000, true, false, -1, false
1600 Beacon St APT 1002, 1600 Beacon St APT 1002, 02446, Brookline, MA, 42.34024, -71.13409, 3850, FOR_RENT, APARTMENT, 81946803, 963, 2, 2, Apt 1002, 9, 7, 2715651000, true, false, -1, false
152 Independence Dr, 152 Independence Dr, 02467, Chestnut Hill, MA, 42.298954, -71.15599, 3700, FOR_RENT, TOWNHOUSE, 2118501865, 984, 2, 1, , 1, 5, 13059576000, true, false, -1, false
1757 Beacon St APT 1, 1757 Beacon St APT 1, 02445, Brookline, MA, 42.337536, -71.14124, 5500, FOR_RENT, APARTMENT, 56569475, 1702, 3, 4, Apt 1, 3, 8, 2851481000, true, false, -1, false
